date,Adj Close,Volume,SMA_20,SMA_50,RSI,MACD,Signal_Line,EPS,pb_ratio,pe_ratio,roe,fcf,P_mean,P_sum,twt_count
2021-12-14,597.99,2984500,640.538,648.314,28.834,-13.733,-8.884,3.19,12.570737859995797,191.32915360501568,0.0670590708429682,-84948000.0,-0.1115,-35,314
2021-12-15,605.04,2866200,636.42,647.719,30.317,-13.945,-9.897,3.19,12.718940508723986,191.32915360501568,0.0670590708429682,-84948000.0,-0.0297,-8,269
2021-12-16,591.06,3143200,631.389,646.758,23.721,-15.068,-10.931,3.19,12.425057809543828,191.32915360501568,0.0670590708429682,-84948000.0,-0.0691,-17,246
2021-12-17,586.73,4386900,626.624,645.855,23.305,-16.121,-11.969,3.19,12.33403405507673,191.32915360501568,0.0670590708429682,-84948000.0,-0.0773,-18,233
2021-12-20,593.74,3358400,622.372,645.077,31.405,-16.204,-12.816,3.19,12.481395837712844,191.32915360501568,0.0670590708429682,-84948000.0,-0.0176,-6,341
2021-12-21,604.92,2319400,619.658,644.635,44.487,-15.192,-13.291,3.19,12.71641791044776,191.32915360501568,0.0670590708429682,-84948000.0,-0.0228,-8,351
2021-12-22,614.24,2335700,617.666,644.421,49.105,-13.482,-13.329,3.19,12.9123397099012,191.32915360501568,0.0670590708429682,-84948000.0,-0.0103,-3,290
2021-12-23,614.09,1621100,615.456,644.107,55.418,-12.001,-13.064,3.19,12.90918646205592,191.32915360501568,0.0670590708429682,-84948000.0,-0.0316,-8,253
2021-12-27,613.12,2061500,612.83,643.694,50.213,-10.781,-12.607,3.19,12.888795459323102,191.32915360501568,0.0670590708429682,-84948000.0,-0.0278,-6,216
2021-12-28,610.71,1882800,610.174,643.342,41.767,-9.895,-12.065,3.19,12.838133277275595,191.32915360501568,0.0670590708429682,-84948000.0,-0.0058,-2,343
2021-12-29,610.54,1287200,608.606,642.793,40.032,-9.102,-11.472,3.19,12.834559596384276,191.32915360501568,0.0670590708429682,-84948000.0,-0.0553,-11,199
2021-12-30,612.09,1625100,608.322,642.255,50.752,-8.253,-10.828,3.19,12.867143157452176,191.32915360501568,0.0670590708429682,-84948000.0,-0.0382,-13,340
2021-12-31,602.44,1995900,607.62,641.801,44.339,-8.263,-10.315,1.33,12.664284212739124,452.9624060150376,0.0279587975614883,-569253000.0,-0.1011,-18,178
2022-01-03,597.37,3067500,607.382,640.685,45.473,-8.582,-9.968,1.33,12.557704435568636,452.9624060150376,0.0279587975614883,-569253000.0,-0.0559,-17,304
2022-01-04,591.15,4393100,606.305,639.213,45.674,-9.229,-9.821,1.33,12.426949758250998,452.9624060150376,0.0279587975614883,-569253000.0,-0.0854,-28,328
2022-01-05,567.52,4148700,603.402,637.13,30.385,-11.517,-10.16,1.33,11.930208114357788,452.9624060150376,0.0279587975614883,-569253000.0,-0.134,-43,321
2022-01-06,553.29,5711800,599.663,634.825,30.306,-14.313,-10.991,1.33,11.631070002102163,452.9624060150376,0.0279587975614883,-569253000.0,-0.1161,-54,465
2022-01-07,541.06,3382900,596.166,632.388,27.999,-17.316,-12.256,1.33,11.373975194450283,452.9624060150376,0.0279587975614883,-569253000.0,-0.0839,-26,310
2022-01-10,539.85,4486100,592.575,629.704,22.502,-19.568,-13.718,1.33,11.34853899516502,452.9624060150376,0.0279587975614883,-569253000.0,-0.1163,-30,258
2022-01-11,540.84,3077800,589.39,626.715,13.508,-21.031,-15.181,1.33,11.369350430943872,452.9624060150376,0.0279587975614883,-569253000.0,-0.0756,-22,291
2022-01-12,537.22,3787400,586.351,623.836,3.094,-22.226,-16.59,1.33,11.2932520496111,452.9624060150376,0.0279587975614883,-569253000.0,-0.0945,-29,307
2022-01-13,519.2,4475100,582.059,620.665,2.541,-24.346,-18.141,1.33,10.914441875131386,452.9624060150376,0.0279587975614883,-569253000.0,-0.127,-55,433
2022-01-14,525.69,7861100,578.79,617.413,8.56,-25.212,-19.555,1.33,11.05087239857053,452.9624060150376,0.0279587975614883,-569253000.0,-0.0616,-48,779
2022-01-18,510.8,4839100,574.994,614.261,7.654,-26.791,-21.002,1.33,10.73785999579567,452.9624060150376,0.0279587975614883,-569253000.0,-0.0995,-65,653
2022-01-19,515.86,4353500,571.1,611.664,11.468,-27.32,-22.266,1.33,10.844229556443135,452.9624060150376,0.0279587975614883,-569253000.0,-0.0806,-42,521
2022-01-20,508.25,12659000,566.266,608.8,9.727,-28.029,-23.419,1.33,10.6842547824259,452.9624060150376,0.0279587975614883,-569253000.0,-0.2032,-855,4208
2022-01-21,397.5,58904300,555.43,603.63,5.452,-37.1,-26.155,1.33,8.356106789993694,452.9624060150376,0.0279587975614883,-569253000.0,-0.1846,-1001,5422
2022-01-24,387.15,32346000,544.082,598.435,5.329,-44.61,-29.846,1.33,8.13853268866933,452.9624060150376,0.0279587975614883,-569253000.0,-0.1552,-215,1385
2022-01-25,366.42,15145800,531.748,592.612,5.02,-51.64,-34.205,1.33,7.702753836451546,452.9624060150376,0.0279587975614883,-569253000.0,-0.1723,-154,894
2022-01-26,359.7,12684000,519.197,586.154,5.384,-57.094,-38.783,1.33,7.5614883329829725,452.9624060150376,0.0279587975614883,-569253000.0,-0.1192,-107,898
2022-01-27,386.7,24324700,508.005,580.301,16.095,-58.563,-42.739,1.33,8.129072945133487,452.9624060150376,0.0279587975614883,-569253000.0,-0.0811,-139,1714
2022-01-28,384.36,11966600,496.618,574.24,16.77,-59.234,-46.038,1.33,8.07988227874711,452.9624060150376,0.0279587975614883,-569253000.0,-0.0571,-45,788
2022-01-31,427.14,20047500,487.854,568.949,29.681,-55.671,-47.964,1.33,8.979188564221147,452.9624060150376,0.0279587975614883,-569253000.0,-0.0308,-39,1268
2022-02-01,457.13,22568100,480.842,564.452,36.338,-49.853,-48.342,1.33,9.609627916754256,452.9624060150376,0.0279587975614883,-569253000.0,-0.0056,-6,1066
2022-02-02,429.48,14346000,472.758,559.465,33.695,-46.933,-48.06,1.33,9.028379230607523,452.9624060150376,0.0279587975614883,-569253000.0,-0.124,-120,968
2022-02-03,405.6,9905200,464.662,554.393,33.107,-46.015,-47.651,1.33,8.526382173638849,452.9624060150376,0.0279587975614883,-569253000.0,-0.1553,-148,953
2022-02-04,410.17,7789800,457.506,549.515,32.723,-44.406,-47.002,1.33,8.622451124658399,452.9624060150376,0.0279587975614883,-569253000.0,-0.1509,-86,570
2022-02-07,402.1,8232900,450.558,544.392,33.405,-43.284,-46.259,1.33,8.4528063905823,452.9624060150376,0.0279587975614883,-569253000.0,-0.1257,-63,501
2022-02-08,403.53,6818500,443.742,539.149,32.658,-41.797,-45.366,1.33,8.482867353373974,452.9624060150376,0.0279587975614883,-569253000.0,-0.0998,-49,491
2022-02-09,412.89,7738200,437.344,534.13,35.357,-39.41,-44.175,1.33,8.679630018919486,452.9624060150376,0.0279587975614883,-569253000.0,-0.0677,-31,458
2022-02-10,406.27,8452900,430.797,529.418,51.98,-37.618,-42.864,1.33,8.540466680681101,452.9624060150376,0.0279587975614883,-569253000.0,-0.0762,-33,433
2022-02-11,391.31,7558900,424.402,524.889,50.92,-36.979,-41.687,1.33,8.225982762245112,452.9624060150376,0.0279587975614883,-569253000.0,-0.1414,-56,396
2022-02-14,396.57,7202200,417.946,520.491,57.157,-35.637,-40.477,1.33,8.336556653352954,452.9624060150376,0.0279587975614883,-569253000.0,-0.0609,-22,361
2022-02-15,407.46,5392300,412.78,516.597,61.117,-33.311,-39.044,1.33,8.565482446920328,452.9624060150376,0.0279587975614883,-569253000.0,-0.0781,-26,333
2022-02-16,398.08,5277700,406.89,512.305,52.886,-31.857,-37.606,1.33,8.368299348328778,452.9624060150376,0.0279587975614883,-569253000.0,-0.1683,-68,404
2022-02-17,386.67,4669200,400.812,507.527,50.56,-31.265,-36.338,1.33,8.128442295564431,452.9624060150376,0.0279587975614883,-569253000.0,-0.2216,-78,352
2022-02-18,391.29,6801700,400.501,502.791,39.336,-30.077,-35.086,1.33,8.225562329199075,452.9624060150376,0.0279587975614883,-569253000.0,-0.0934,-47,503
2022-02-22,377.38,6697500,400.012,498.119,23.768,-29.913,-34.051,1.33,7.93315114568005,452.9624060150376,0.0279587975614883,-569253000.0,-0.1495,-48,321
2022-02-23,367.46,4614300,400.064,493.235,26.906,-30.234,-33.288,1.33,7.72461635484549,452.9624060150376,0.0279587975614883,-569253000.0,-0.1406,-44,313
2022-02-24,390.03,7068700,401.581,488.944,44.145,-28.341,-32.298,1.33,8.199075047298717,452.9624060150376,0.0279587975614883,-569253000.0,-0.1146,-33,288
2022-02-25,390.8,4841600,401.786,484.8,42.502,-26.474,-31.134,1.33,8.215261719571158,452.9624060150376,0.0279587975614883,-569253000.0,-0.1416,-31,219
2022-02-28,394.52,5035000,402.294,480.59,46.964,-24.412,-29.789,1.33,8.293462266134117,452.9624060150376,0.0279587975614883,-569253000.0,-0.1458,-43,295
2022-03-01,386.24,3290400,400.249,476.493,43.434,-23.179,-28.467,1.33,8.119402985074627,452.9624060150376,0.0279587975614883,-569253000.0,-0.178,-42,236
2022-03-02,380.03,5356800,396.394,472.359,37.216,-22.445,-27.263,1.33,7.988858524280007,452.9624060150376,0.0279587975614883,-569253000.0,-0.071,-24,338
2022-03-03,368.07,6076800,393.324,467.846,35.731,-22.567,-26.324,1.33,7.737439562749632,452.9624060150376,0.0279587975614883,-569253000.0,-0.1263,-37,293
2022-03-04,361.73,5325500,391.13,462.982,38.191,-22.912,-25.641,1.33,7.604162287155771,452.9624060150376,0.0279587975614883,-569253000.0,-0.0868,-19,219
2022-03-07,350.26,5708400,388.134,457.703,32.385,-23.836,-25.28,1.33,7.363043935253311,452.9624060150376,0.0279587975614883,-569253000.0,-0.2029,-69,340
2022-03-08,341.76,6428700,385.118,452.256,24.547,-24.966,-25.217,1.33,7.184359890687408,452.9624060150376,0.0279587975614883,-569253000.0,-0.1827,-59,323
2022-03-09,358.79,6520200,382.88,447.169,35.63,-24.209,-25.016,1.33,7.5423586293882705,452.9624060150376,0.0279587975614883,-569253000.0,-0.0882,-35,397
2022-03-10,356.77,4807800,380.074,442.091,38.258,-23.501,-24.713,1.33,7.49989489173849,452.9624060150376,0.0279587975614883,-569253000.0,-0.0881,-29,329
2022-03-11,340.32,4819900,376.777,436.686,31.685,-23.99,-24.568,1.33,7.154088711372713,452.9624060150376,0.0279587975614883,-569253000.0,-0.1306,-35,268
2022-03-14,331.01,5907800,373.762,431.065,32.768,-24.843,-24.623,1.33,6.958377128442296,452.9624060150376,0.0279587975614883,-569253000.0,-0.1296,-42,324
2022-03-15,343.75,5460600,371.121,425.891,41.37,-24.212,-24.541,1.33,7.226192978768131,452.9624060150376,0.0279587975614883,-569253000.0,-0.0507,-15,296
2022-03-16,357.53,6982500,368.624,421.094,37.362,-22.342,-24.101,1.33,7.515871347487912,452.9624060150376,0.0279587975614883,-569253000.0,-0.0994,-34,342
2022-03-17,371.4,5818300,367.29,416.699,43.154,-19.516,-23.184,1.33,7.807441664914862,452.9624060150376,0.0279587975614883,-569253000.0,-0.0543,-19,350
2022-03-18,380.6,8324800,366.987,412.961,45.27,-16.346,-21.816,1.33,8.000840866092075,452.9624060150376,0.0279587975614883,-569253000.0,0.0,0,258
2022-03-21,374.59,4866500,366.152,409.387,45.98,-14.155,-20.284,1.33,7.87450073575783,452.9624060150376,0.0279587975614883,-569253000.0,-0.0052,-1,192
2022-03-22,382.92,4242800,366.429,406.224,50.983,-11.613,-18.55,1.33,8.049611099432415,452.9624060150376,0.0279587975614883,-569253000.0,0.0225,6,267
2022-03-23,374.49,3729000,366.78,402.917,52.237,-10.161,-16.872,1.33,7.872398570527643,452.9624060150376,0.0279587975614883,-569253000.0,-0.1005,-22,219
2022-03-24,375.71,3888500,366.064,399.614,55.052,-8.811,-15.26,1.33,7.898044986335925,452.9624060150376,0.0279587975614883,-569253000.0,-0.0428,-11,257
2022-03-25,373.85,3574500,365.217,396.347,59.161,-7.801,-13.768,1.33,7.858944713054447,452.9624060150376,0.0279587975614883,-569253000.0,-0.0512,-11,215
2022-03-28,378.51,4323400,364.416,393.533,64.711,-6.549,-12.324,1.33,7.956905612781164,452.9624060150376,0.0279587975614883,-569253000.0,-0.0913,-23,252
2022-03-29,391.82,5880700,364.696,390.855,63.627,-4.431,-10.746,1.33,8.236703804919067,452.9624060150376,0.0279587975614883,-569253000.0,0.0067,3,445
2022-03-30,381.47,4023300,364.768,388.269,59.535,-3.548,-9.306,1.33,8.019129703594704,452.9624060150376,0.0279587975614883,-569253000.0,-0.0896,-25,279
2022-03-31,374.59,4134700,365.094,385.443,64.285,-3.364,-8.118,3.53,7.87450073575783,106.11614730878186,0.0742064326256043,801681000.0,-0.0938,-18,192
2022-04-01,373.47,4644200,365.68,382.748,68.996,-3.271,-7.148,3.53,7.850956485179735,106.11614730878186,0.0742064326256043,801681000.0,-0.1126,-25,222
2022-04-04,391.5,7001800,367.742,382.628,70.397,-1.722,-6.063,3.53,8.229976876182468,106.11614730878186,0.0742064326256043,801681000.0,0.0171,6,350
2022-04-05,380.15,4234500,369.662,382.488,59.867,-1.395,-5.129,3.53,7.991381122556232,106.11614730878186,0.0742064326256043,801681000.0,-0.0487,-13,267
2022-04-06,368.35,4354900,370.14,382.526,48.645,-2.064,-4.516,3.53,7.7433256253941565,106.11614730878186,0.0742064326256043,801681000.0,-0.0514,-11,214
2022-04-07,362.15,4948900,370.409,382.575,41.579,-3.059,-4.225,3.53,7.612991381122556,106.11614730878186,0.0742064326256043,801681000.0,-0.0946,-28,296
2022-04-08,355.88,4025200,371.187,381.959,41.481,-4.304,-4.24,3.53,7.481185621189826,106.11614730878186,0.0742064326256043,801681000.0,-0.1222,-27,221
2022-04-11,348.0,3777100,372.036,381.232,34.034,-5.859,-4.564,3.53,7.315535001051082,106.11614730878186,0.0742064326256043,801681000.0,-0.016,-4,250
2022-04-12,344.1,3824300,372.054,379.571,35.505,-7.321,-5.116,3.53,7.233550557073786,106.11614730878186,0.0742064326256043,801681000.0,-0.0175,-5,286
2022-04-13,350.43,3231000,371.699,377.437,38.503,-7.879,-5.668,3.53,7.366617616144629,106.11614730878186,0.0742064326256043,801681000.0,-0.065,-18,277
2022-04-14,341.13,4343800,370.186,375.67,36.062,-8.968,-6.328,3.53,7.17111624973723,106.11614730878186,0.0742064326256043,801681000.0,-0.0705,-17,241
2022-04-18,337.86,5105000,368.048,374.315,32.477,-9.979,-7.058,3.53,7.102375446710112,106.11614730878186,0.0742064326256043,801681000.0,-0.0894,-59,660
2022-04-19,348.61,20906900,366.75,373.084,30.953,-9.801,-7.607,3.53,7.328358208955224,106.11614730878186,0.0742064326256043,801681000.0,-0.2426,-1987,8190
2022-04-20,226.19,133387500,358.913,369.566,15.57,-19.315,-9.948,3.53,4.754887534160185,106.11614730878186,0.0742064326256043,801681000.0,-0.2446,-3034,12404
2022-04-21,218.22,53501600,351.1,365.86,15.495,-27.185,-13.396,3.53,4.587344965314274,106.11614730878186,0.0742064326256043,801681000.0,-0.2295,-1106,4819
2022-04-22,215.52,37515100,343.09,361.912,15.388,-33.256,-17.368,3.53,4.530586504099222,106.11614730878186,0.0742064326256043,801681000.0,-0.1708,-339,1985
2022-04-25,209.91,28152000,334.893,357.985,7.917,-38.081,-21.511,3.53,4.412655034685726,106.11614730878186,0.0742064326256043,801681000.0,-0.1777,-214,1204
2022-04-26,198.4,20318100,325.888,354.127,7.911,-42.346,-25.678,3.53,4.170695816691192,106.11614730878186,0.0742064326256043,801681000.0,-0.2005,-237,1182
2022-04-27,188.54,22298400,315.723,349.966,7.982,-45.991,-29.74,3.53,3.963422324994745,106.11614730878186,0.0742064326256043,801681000.0,-0.1752,-230,1313
2022-04-28,199.52,21363200,306.626,345.807,12.827,-47.447,-33.282,3.53,4.194240067269288,106.11614730878186,0.0742064326256043,801681000.0,-0.1718,-184,1071
2022-04-29,190.36,16391900,297.414,341.653,12.66,-48.778,-36.381,3.53,4.00168173218415,106.11614730878186,0.0742064326256043,801681000.0,-0.1809,-155,857
2022-05-02,199.46,14591600,288.714,337.909,16.674,-48.539,-38.813,3.53,4.192978768131176,106.11614730878186,0.0742064326256043,801681000.0,-0.1227,-68,554
2022-05-03,199.87,11839400,279.132,334.08,17.126,-47.766,-40.603,3.53,4.201597645574942,106.11614730878186,0.0742064326256043,801681000.0,-0.1403,-62,442
2022-05-04,204.01,12218800,270.326,330.613,16.291,-46.285,-41.74,3.53,4.288627286104688,106.11614730878186,0.0742064326256043,801681000.0,-0.1884,-104,552
2022-05-05,188.32,13971300,261.324,327.03,15.825,-45.849,-42.561,3.53,3.958797561488333,106.11614730878186,0.0742064326256043,801681000.0,-0.1874,-107,571
2022-05-06,180.97,17185500,252.265,322.849,15.541,-45.572,-43.164,3.53,3.8042884170695817,106.11614730878186,0.0742064326256043,801681000.0,-0.1803,-106,588
2022-05-09,173.1,14031300,243.126,318.495,10.958,-45.463,-43.623,3.53,3.6388480134538574,106.11614730878186,0.0742064326256043,801681000.0,-0.1732,-101,583
2022-05-10,177.66,13883900,234.609,314.158,27.303,-44.496,-43.798,3.53,3.734706747950389,106.11614730878186,0.0742064326256043,801681000.0,-0.1462,-101,691
2022-05-11,166.37,12665500,225.722,309.76,26.481,-44.131,-43.865,3.53,3.4973722934622664,106.11614730878186,0.0742064326256043,801681000.0,-0.21,-155,738
2022-05-12,174.31,17662100,216.916,305.646,32.156,-42.71,-43.634,3.53,3.664284212739121,106.11614730878186,0.0742064326256043,801681000.0,-0.1504,-94,625
2022-05-13,187.64,13136300,209.242,302.037,40.961,-40.046,-42.916,3.53,3.94450283792306,106.11614730878186,0.0742064326256043,801681000.0,-0.1217,-60,493
2022-05-16,186.51,16145000,201.674,298.533,44.73,-37.592,-41.851,3.53,3.9207483708219466,106.11614730878186,0.0742064326256043,801681000.0,-0.0766,-51,666
2022-05-17,190.56,9876700,193.772,295.339,50.944,-34.919,-40.465,3.53,4.005886062644524,106.11614730878186,0.0742064326256043,801681000.0,-0.1585,-91,574
2022-05-18,177.19,9665600,191.322,292.048,39.793,-33.493,-39.07,3.53,3.7248265713685096,106.11614730878186,0.0742064326256043,801681000.0,-0.2125,-109,513
2022-05-19,183.48,10448500,189.585,288.541,46.771,-31.492,-37.555,3.53,3.857052764347277,106.11614730878186,0.0742064326256043,801681000.0,-0.1483,-62,418
2022-05-20,186.35,10429400,188.126,285.133,43.464,-29.336,-35.911,3.53,3.917384906453647,106.11614730878186,0.0742064326256043,801681000.0,-0.1474,-60,407
2022-05-23,187.44,9602000,187.003,282.075,43.845,-27.226,-34.174,3.53,3.9402985074626864,106.11614730878186,0.0742064326256043,801681000.0,-0.1047,-38,363
2022-05-24,180.34,7706400,186.1,279.062,38.613,-25.829,-32.505,3.53,3.791044776119403,106.11614730878186,0.0742064326256043,801681000.0,-0.1277,-53,415
2022-05-25,187.83,8522100,186.064,275.944,49.744,-23.843,-30.773,3.53,3.948496951860416,106.11614730878186,0.0742064326256043,801681000.0,-0.0648,-30,463
2022-05-26,191.4,8049900,185.658,272.621,55.672,-21.73,-28.964,3.53,4.023544250578095,106.11614730878186,0.0742064326256043,801681000.0,-0.0813,-34,418
2022-05-27,195.19,8586000,185.9,269.097,62.57,-19.525,-27.076,3.53,4.103216312802187,106.11614730878186,0.0742064326256043,801681000.0,-0.0708,-30,424
2022-05-31,197.44,11398500,185.799,265.434,61.559,-17.395,-25.14,3.53,4.150515030481396,106.11614730878186,0.0742064326256043,801681000.0,-0.039,-19,487
2022-06-01,192.91,8416200,185.451,261.8,66.84,-15.89,-23.29,3.53,4.05528694555392,106.11614730878186,0.0742064326256043,801681000.0,-0.1012,-50,494
2022-06-02,205.09,9623100,185.505,258.243,68.533,-13.558,-21.344,3.53,4.311330670590708,106.11614730878186,0.0742064326256043,801681000.0,-0.0304,-17,560
2022-06-03,198.98,7191800,186.038,254.733,57.478,-12.063,-19.488,3.53,4.182888375026277,106.11614730878186,0.0742064326256043,801681000.0,-0.081,-32,395
2022-06-06,197.14,5372000,186.846,251.162,56.945,-10.902,-17.77,3.53,4.144208534790835,106.11614730878186,0.0742064326256043,801681000.0,-0.1455,-39,268
2022-06-07,198.61,4839500,188.122,247.657,55.443,-9.75,-16.166,3.53,4.175110363674585,106.11614730878186,0.0742064326256043,801681000.0,-0.18,-63,350
2022-06-08,202.83,7244100,189.38,244.143,69.784,-8.4,-14.613,3.53,4.26382173638848,106.11614730878186,0.0742064326256043,801681000.0,-0.1303,-110,844
2022-06-09,192.77,6949000,190.7,240.162,56.774,-8.05,-13.3,3.53,4.052343914231659,106.11614730878186,0.0742064326256043,801681000.0,-0.1634,-74,453
2022-06-10,182.94,13065600,191.132,236.192,47.743,-8.467,-12.334,3.53,3.845701072104268,106.11614730878186,0.0742064326256043,801681000.0,-0.1562,-90,576
2022-06-13,169.69,10222400,190.234,232.094,39.879,-9.755,-11.818,3.53,3.567164179104477,106.11614730878186,0.0742064326256043,801681000.0,-0.1713,-68,397
2022-06-14,167.54,11555300,189.286,227.975,42.265,-10.824,-11.619,3.53,3.521967626655455,106.11614730878186,0.0742064326256043,801681000.0,-0.1648,-86,522
2022-06-15,180.11,12396000,188.764,223.747,45.605,-10.535,-11.402,3.53,3.786209796089973,106.11614730878186,0.0742064326256043,801681000.0,-0.1423,-77,541
2022-06-16,173.35,8201300,188.572,219.611,40.084,-10.729,-11.268,3.53,3.644103426529325,106.11614730878186,0.0742064326256043,801681000.0,-0.1253,-48,383
2022-06-17,175.51,12133400,188.173,215.755,38.991,-10.586,-11.131,3.53,3.689510195501366,106.11614730878186,0.0742064326256043,801681000.0,-0.0138,-4,290
2022-06-21,170.91,12177600,187.401,211.93,35.539,-10.72,-11.049,3.53,3.59281059491276,106.11614730878186,0.0742064326256043,801681000.0,-0.1748,-114,652
2022-06-22,178.89,11992400,186.974,208.39,42.635,-10.066,-10.852,3.53,3.76056338028169,106.11614730878186,0.0742064326256043,801681000.0,-0.0339,-22,649
2022-06-23,181.71,9538200,187.042,205.064,36.378,-9.214,-10.525,3.53,3.8198444397729663,106.11614730878186,0.0742064326256043,801681000.0,-0.0784,-53,676
2022-06-24,190.85,12424000,187.193,201.999,45.425,-7.713,-9.962,3.53,4.011982341812066,106.11614730878186,0.0742064326256043,801681000.0,-0.0657,-38,578
2022-06-27,189.14,8363900,187.08,198.773,45.491,-6.585,-9.287,3.53,3.976035316375867,106.11614730878186,0.0742064326256043,801681000.0,-0.0356,-12,337
2022-06-28,179.6,7185400,186.3,195.543,40.18,-6.387,-8.707,3.53,3.775488753416018,106.11614730878186,0.0742064326256043,801681000.0,-0.088,-33,375
2022-06-29,178.36,5766800,185.346,192.353,36.958,-6.258,-8.217,3.53,3.7494219045616974,106.11614730878186,0.0742064326256043,801681000.0,-0.0829,-30,362
2022-06-30,174.87,7894700,184.444,188.878,39.741,-6.365,-7.847,3.2,3.676056338028169,54.646875,0.0672692873659869,12732000.0,-0.0667,-28,420
2022-07-01,179.95,5194700,183.188,187.953,48.188,-5.97,-7.471,3.2,3.676056338028169,54.646875,0.0672692873659869,12732000.0,-0.0623,-21,337
2022-07-05,185.88,7334300,182.532,187.306,60.769,-5.12,-7.001,3.2,3.676056338028169,54.646875,0.0672692873659869,12732000.0,-0.0588,-25,425
2022-07-06,184.06,5753400,181.878,186.677,61.037,-4.541,-6.509,3.2,3.676056338028169,54.646875,0.0672692873659869,12732000.0,-0.0149,-8,538
2022-07-07,189.27,6334500,181.412,186.264,56.787,-3.619,-5.931,3.2,3.676056338028169,54.646875,0.0672692873659869,12732000.0,-0.0554,-24,433
2022-07-08,186.98,5831300,180.619,186.036,60.816,-3.039,-5.353,3.2,3.676056338028169,54.646875,0.0672692873659869,12732000.0,-0.043,-12,279
